Date,AAPL,AMZN,GOOGL,MSFT
2021-11-12,0.014235070361204607,0.015048234458080111,0.0197767664063829,0.012822685407980622
2021-11-15,6.674223165008111e-05,0.005806911669058077,-0.0015212484749162944,-0.001932416506274309
2021-11-16,0.006644599171807755,-0.001405473377029005,-0.0038874539117300885,0.010184144618818608
2021-11-17,0.016355546174982815,0.0023413880700420314,0.001155623765052104,0.0006782026649804529
2021-11-18,0.028136391305235393,0.040601497259703,0.01202822344442902,0.00632009847569468
2021-11-19,0.01683351862680512,-0.005287066211290259,-0.0061050599001296205,0.005377073990980214
2021-11-22,0.0029231757417214686,-0.02869509488188082,-0.017779988779203466,-0.009605504300981886
2021-11-23,0.002419180627174698,0.002088774763957146,-0.0035606900769297885,-0.006346870704302021
2021-11-24,0.0032782220205909546,0.00010331000315118602,0.002315890216880324,0.0006810998706260769
2021-11-26,-0.032190805444219144,-0.021412317856405228,-0.02731332776133259,-0.02465746356262402
2021-11-29,0.021637705068006077,0.016136535670027943,0.023270895129037444,0.02086208846265344
2021-11-30,0.03108911744200428,-0.015420562086679022,-0.025280656276833284,-0.018105498141958602
2021-12-01,-0.003211385196369251,-0.018228623739821467,-0.005980005577868226,-0.0015438767379786285
2021-12-02,-0.006148549518406011,-0.001848596514633391,0.013481964525545868,-0.0017890642592749161
2021-12-03,-0.011794080050496567,-0.013935728778151546,-0.006769398716736815,-0.019862777201559437
2021-12-06,0.021275132672381614,0.011025217696555534,0.008090327791846656,0.00979687726684423
2021-12-07,0.03483231468532217,0.027602038798318594,0.028336334618620018,0.026411668024923396
2021-12-08,0.022527662545600218,-3.689939734869626e-05,0.0062071779173481275,0.00014921426823764358
2021-12-09,-0.00297446195109646,-0.011343741238858878,-0.003704863069765708,-0.005598159360542424
2021-12-10,0.0276279178641977,-0.011311296797986634,0.0024557367191104414,0.02794552948375764
2021-12-13,-0.020890965972543727,-0.015475202151186945,-0.014804813306910802,-0.009208960274850344
2021-12-14,-0.008055528786815782,-0.002811076756339546,-0.013250390706413357,-0.033129683185537724
2021-12-15,0.02811029402786058,0.024670732493370397,0.017455369774199685,0.01903548252791381
2021-12-16,-0.040055479449787976,-0.02597563931621664,-0.013723638524558077,-0.029567751694735276
2021-12-17,-0.0065227571094754995,0.006766260845510533,-0.019010392668097186,-0.003391312547519141
2021-12-20,-0.008155356761060684,-0.01743466066061881,-0.0008329607935551294,-0.01208657812778122
2021-12-21,0.01890716575941316,0.01978169533389277,0.013087954911577477,0.02280696048333228
2021-12-22,0.01520238425450104,0.003631503982249459,0.020301682220938578,0.01789644467715863
2021-12-23,0.003637385157992218,0.00018411946479317587,0.0034192492929231316,0.0044618200638860805
2021-12-27,0.022714754609410158,-0.008211646321395375,0.006715836265444716,0.02292098695946746
2021-12-28,-0.0057838448529460565,0.005826710732445391,-0.008279251132411559,-0.0035103827855856523
2021-12-29,0.0005019713981713274,-0.008591725101779567,-0.00021807456400840182,0.0020492282636428833
2021-12-30,-0.006599966717270023,-0.003294427727342962,-0.0031039277775995475,-0.007721075050310439
2021-12-31,-0.0035417443780190886,-0.011495217795266778,-0.009266344135957836,-0.008880371484692695
2022-01-03,0.02469675491966673,0.021877258953900566,0.0009624472251588237,-0.004679321733321638
2022-01-04,-0.012772834487147142,-0.017060289689663746,-0.004091326400642932,-0.017295591300705696
2022-01-05,-0.026959998904307315,-0.019073846316683307,-0.04696190563845115,-0.039144338421964436
2022-01-06,-0.01683415869845559,-0.006733601858714689,-0.00019956862197546897,-0.00793328774145064
2022-01-07,0.0009877926728708072,-0.004296997177475961,-0.005317336925071781,0.0005095820103073427
2022-01-10,0.00011610416385941941,-0.006591854785116594,0.011988677287547779,0.0007324529969943643
2022-01-11,0.016644573240982355,0.023718602439306714,0.007661389787441262,0.002256472261524621
2022-01-12,0.0025669335102320562,-0.0009377696670975312,0.01205345319785997,0.010390994549470076
2022-01-13,-0.019211506751214448,-0.024466534551061184,-0.02031002630195908,-0.04324435853236262
2022-01-14,0.005097806403350858,0.005715124523055335,0.006426472589092566,0.017561611689162426
2022-01-18,-0.019075107250625622,-0.02006265472349509,-0.025284706784336666,-0.02464018971556512
2022-01-19,-0.021248984534904234,-0.016614359071245203,-0.006502875326195116,0.002244109660811383
2022-01-20,-0.010400857582996019,-0.030080217077818206,-0.013478902953759107,-0.005719680523542196
2022-01-21,-0.012847275092672385,-0.06134555364691525,-0.0224237950564577,-0.01864095328583111
2022-01-24,-0.004876075283898261,0.01323896043083007,0.0034652600902042563,0.001148043076795728
2022-01-25,-0.011450109562774487,-0.03204163984338447,-0.030024721564782034,-0.02694842339015696
2022-01-26,-0.0005634673028597388,-0.007986135126473034,0.017941807035806258,0.028095043433559612
2022-01-27,-0.0029474597414010876,0.005493528624727967,-0.0017657867950893222,0.01049365895462397
2022-01-28,0.06745081466082184,0.030610731040560255,0.03313344471685437,0.02769463192684368
2022-01-31,0.025790123386113105,0.038127433338896885,0.014535754434139242,0.008784889351531728
2022-02-01,-0.0009728562817722305,0.01077253018259915,0.01715016539327384,-0.007164173263821264
2022-02-02,0.0070196428970033895,-0.0038501180924552735,0.07254159450579914,0.01510741183612534
2022-02-03,-0.016861492537407315,-0.08134849507057183,-0.03373857888035614,-0.03973141176502704
2022-02-04,-0.0016803461985594739,0.1269489157684572,0.0014179236947295857,0.015448793259139967
2022-02-07,-0.0042438336520581686,0.001875974577811346,-0.02897254985128363,-0.016445133236039973
2022-02-08,0.018298442669888403,0.02178265381683596,0.001421419447435035,0.011924169524620038
2022-02-09,0.00825946168197038,-0.0013886979453967615,0.015609429358560313,0.02159989958544857
2022-02-10,-0.023881694102725316,-0.013654506185153747,-0.021213482385665373,-0.02878338652647799
2022-02-11,-0.020425565077457252,-0.03657177570139793,-0.03179056246104889,-0.024573849886749568
2022-02-14,0.0014219832816600268,0.012147601490993106,0.009217829195982883,-0.00013554737398784983
2022-02-15,0.022888615090843934,0.008621083638872947,0.007955758059991486,0.01837271344438732
2022-02-16,-0.0013898735937396263,0.010107783346743868,0.008233920205311947,-0.0011678648414963984
2022-02-17,-0.021498741497104342,-0.022050230393006458,-0.03847619561714633,-0.029719529877745416
2022-02-18,-0.009399737251552128,-0.013350682834785058,-0.016247236655490174,-0.009677485737075006
2022-02-22,-0.017972932364963442,-0.01587889987657254,-0.0045309937100179816,-0.0007297434329903629
2022-02-23,-0.0262041949495569,-0.03641116014436802,-0.017292627141527857,-0.026234666469901625
2022-02-24,0.016542343848014056,0.04410800497645022,0.039216822034926074,0.04983156004310725
2022-02-25,0.01288208273518247,0.01593036537376894,0.013239882570491692,0.009190785884108321
2022-02-28,0.0016365116426244146,-0.0014673390183547882,0.004434127235463527,0.004965464608889295
2022-03-01,-0.011695808964047235,-0.015891148369833387,-0.0073983421632235515,-0.01293513334348362
2022-03-02,0.02037892555775799,0.006006111112644554,0.0037969627685331985,0.01760980292119942
2022-03-03,-0.0019832631871384582,-0.02769967430173762,-0.005006116657512772,-0.014326505170198574
2022-03-04,-0.01857975714568699,-0.015381483821486462,-0.01499611249369121,-0.020691022120138586
2022-03-07,-0.0240032711932623,-0.05786267214586164,-0.04281198840661419,-0.038508823222379085
2022-03-08,-0.011745005180476832,-0.010520594620232346,0.0057281957988180214,-0.01103204204641407
2022-03-09,0.034398931787247504,0.023717698424230754,0.048492424376345836,0.04483785885512681
2022-03-10,-0.027562305856288834,0.052711186532696214,-0.0074514682134678165,-0.010137871858764852
2022-03-11,-0.024199275082258633,-0.008845856240147519,-0.01951275642259202,-0.01951772515851622
2022-03-14,-0.026921569679024156,-0.025553208143987614,-0.03064488864065215,-0.013045518408110947
2022-03-15,0.029245499165293558,0.03813139923769891,0.02545316229640881,0.038010822799731774
2022-03-16,0.02860241364863238,0.03819476755459102,0.03110998720754864,0.024900851067578358
2022-03-17,0.0064333499741560905,0.02664947618554765,0.004181674966681126,0.002815192933357014
2022-03-18,0.020703286126145807,0.025192147663773066,0.016939584591690888,0.01749398266674454
2022-03-21,0.008501233405580039,0.001493436589994942,-0.00017655279471743697,-0.00423605670565345
2022-03-22,0.02058735197648142,0.020820051155123028,0.027298421636774345,0.016246196421097765
2022-03-23,0.008199862651668667,-0.009022396175222974,-0.0114512072993226,-0.015143995945339076
2022-03-24,0.022424540476049196,0.0014768099843156708,0.02356040592596161,0.015275855802881887
2022-03-25,0.0037271526256260775,0.0068448147304497955,0.0007132854657592595,-0.001382331932184015
2022-03-28,0.005023915793598473,0.02527066880086216,-0.0015364880833527168,0.02285353264648757
2022-03-29,0.01895394192873868,0.0019184362663260243,0.007395444940665864,0.015045248438315116
2022-03-30,-0.006672149075012503,-0.017961531171231216,-0.003986696261866948,-0.004926113149921081
2022-03-31,-0.01793546536298042,-0.020064520292900095,-0.020434379674690965,-0.017841228607650018
2022-04-01,-0.0017196505056951224,0.0034450322821231614,0.007757342083556073,0.0035936178486200548
2022-04-04,0.023416992451624475,0.02884445449723015,0.019928293579112924,0.017777994952583767
2022-04-05,-0.019123576175219332,-0.025822642256601212,-0.016790059828034103,-0.013070737342342282
2022-04-06,-0.01862315322372431,-0.03283328123701215,-0.02917886167729666,-0.03729223736102056
2022-04-07,0.001802351313358067,-0.0061382328144399005,-0.0048415382473678634,0.006224216104938265
2022-04-08,-0.011980403936410118,-0.021291810941382657,-0.019326264344791146,-0.014707574886790989
2022-04-11,-0.025846762253943563,-0.021850949776512304,-0.03406530744451083,-0.04022975840307352
2022-04-12,0.011457459511688998,-0.0022158166719546393,-0.00864586836176275,-0.01128182087725518
2022-04-13,0.016210258168239122,0.031037763445815297,0.016921387233668386,0.01952043743122156
2022-04-14,-0.03044701534713529,-0.024961650159491106,-0.02465981506185282,-0.027457674133870864
2022-04-18,-0.0013317433581117222,0.007084013688019547,0.007440779097329947,0.002462490506848633
2022-04-19,0.01401615823073457,0.034294010908479985,0.018104234787450484,0.016896231854585667
2022-04-20,-0.0010156850291449518,-0.026386116801539967,-0.0152612476141047,0.003708623872020834
2022-04-21,-0.004855673632319527,-0.03772931062801116,-0.025514071371123666,-0.019571561429687294
2022-04-22,-0.028215264386612524,-0.026969363430673157,-0.04237886145331352,-0.024440700383854822
2022-04-25,0.006714710581176153,0.011872429325306142,0.028336074406743603,0.024120137088595492
2022-04-26,-0.03804263169003214,-0.046830397470919216,-0.03660780125227635,-0.03812116338235918
2022-04-27,-0.00146815530887903,-0.008819827903123646,-0.03739963803461942,0.046987591170874705
2022-04-28,0.04416580469088768,0.045483928748159326,0.036324451035827106,0.022380225357607562
2022-04-29,-0.03729171680631488,-0.15139791287665294,-0.037944351024175274,-0.04271130543708571
2022-05-02,0.0019646025651205235,0.0017565476902947816,0.021444953709034063,0.024734598957184755
2022-05-03,0.00957678718442288,-0.001981867083020741,0.0064212229837361245,-0.009500817919521835
2022-05-04,0.04018954954968263,0.013390415419768674,0.04113353043846934,0.028685381406958876
2022-05-05,-0.05732848143303838,-0.07862161321968106,-0.04821955130444585,-0.04453182492793048
2022-05-06,0.004715982213864426,-0.014140750847553027,-0.006536148926631242,-0.009491301320321572
2022-05-09,-0.033752407518699984,-0.05354166033985861,-0.028351381993633833,-0.037645367316778595
2022-05-10,0.01598369273616814,0.0006432376717789796,0.016606279862343944,0.018424915128425288
2022-05-11,-0.05323317149680552,-0.032556515700991426,-0.006951853593089481,-0.0337738187343924
2022-05-12,-0.027262821377802008,0.01468209351950851,-0.006699168442529458,-0.020159492188540375
2022-05-13,0.031417749249100194,0.05569537333818603,0.02801909307260542,0.022344914509097945
2022-05-16,-0.010729575613948992,-0.020052883582188433,-0.013931076321970989,0.0014543194494219462
2022-05-17,0.02510464336038097,0.04030980601090871,0.017565189417795467,0.02013986997416975
2022-05-18,-0.058073019277314585,-0.07425163860523774,-0.04005841323132399,-0.04659875588750896
2022-05-19,-0.024950279209076744,0.0019259973748420684,-0.013635859505808959,-0.0037063675178248606
2022-05-20,0.0017457998151652414,0.0025313230136676168,-0.01346181757802624,-0.002293823369218115
2022-05-23,0.03933538967522431,-0.0003161006497306091,0.023413491823593764,0.03152955343383427
2022-05-24,-0.019402890190284988,-0.03266897126205679,-0.050760956576391215,-0.003959369092315155
2022-05-25,0.0011391791679704756,0.025371870055026394,-0.0015581416984073546,0.01110817225898002
2022-05-26,0.022934533377781584,0.03950431937060653,0.01861022047907208,0.012792844976259234
2022-05-27,0.039948031132890374,0.0359770770988458,0.04111276426878496,0.0272301990818349
2022-05-31,-0.005360673180345645,0.043030852834664374,0.012787734180757073,-0.00502643545721172
2022-06-01,-0.0008736235863282663,0.01219142464906909,0.00114210546626724,0.0020209780278808405
2022-06-02,0.016671729654665124,0.030965911805553418,0.03222958459490274,0.007897752625188718
